id,sound,idiom,type,idiom_cyr
78,p,Shapsug,stops,шапсугские
79,t,Shapsug,stops,шапсугские
80,kʷ,Shapsug,stops,шапсугские
81,kʲ,Shapsug,stops,шапсугские
82,q,Shapsug,stops,шапсугские
83,qʷ,Shapsug,stops,шапсугские
84,ʔ,Shapsug,stops,шапсугские
85,ʔʷ,Shapsug,stops,шапсугские
86,pʰ,Shapsug,stops,шапсугские
87,tʰ,Shapsug,stops,шапсугские
88,kʰʷ,Shapsug,stops,шапсугские
89,p',Shapsug,stops,шапсугские
90,p'ʷ,Shapsug,stops,шапсугские
91,t',Shapsug,stops,шапсугские
92,t'ʷ,Shapsug,stops,шапсугские
93,k',Shapsug,stops,шапсугские
94,k'ʷ,Shapsug,stops,шапсугские
95,kʲ',Shapsug,stops,шапсугские
96,q',Shapsug,stops,шапсугские
97,q'ʷ,Shapsug,stops,шапсугские
98,b,Shapsug,stops,шапсугские
99,d,Shapsug,stops,шапсугские
100,ɡ,Shapsug,stops,шапсугские
101,ɡʷ,Shapsug,stops,шапсугские
102,ɡʲ,Shapsug,stops,шапсугские
299,s,Shapsug,fricatives,шапсугские
300,ŝ,Shapsug,fricatives,шапсугские
301,ŝʷ,Shapsug,fricatives,шапсугские
302,ɕ,Shapsug,fricatives,шапсугские
303,ɬ,Shapsug,fricatives,шапсугские
304,x,Shapsug,fricatives,шапсугские
305,xʲ,Shapsug,fricatives,шапсугские
306,χ,Shapsug,fricatives,шапсугские
307,χʷ,Shapsug,fricatives,шапсугские
308,ħ,Shapsug,fricatives,шапсугские
309,ʜ,Shapsug,fricatives,шапсугские
310,ʜʷ,Shapsug,fricatives,шапсугские
311,ɕʰ,Shapsug,fricatives,шапсугские
312,s',Shapsug,fricatives,шапсугские
313,ŝ',Shapsug,fricatives,шапсугские
314,ŝ'ʷ,Shapsug,fricatives,шапсугские
315,ɬ',Shapsug,fricatives,шапсугские
316,z,Shapsug,fricatives,шапсугские
317,ẑ,Shapsug,fricatives,шапсугские
318,ẑʷ,Shapsug,fricatives,шапсугские
319,ʑ,Shapsug,fricatives,шапсугские
320,ɣ,Shapsug,fricatives,шапсугские
321,ʁ,Shapsug,fricatives,шапсугские
322,ʁʷ,Shapsug,fricatives,шапсугские
559,ts,Shapsug,affricates,шапсугские
560,tŝʷ,Shapsug,affricates,шапсугские
561,tɕ,Shapsug,affricates,шапсугские
562,tsʰ,Shapsug,affricates,шапсугские
563,tɕʰ,Shapsug,affricates,шапсугские
564,ts’,Shapsug,affricates,шапсугские
565,tŝ’ʷ,Shapsug,affricates,шапсугские
566,tɕ’,Shapsug,affricates,шапсугские
567,dz,Shapsug,affricates,шапсугские
568,dẑʷ,Shapsug,affricates,шапсугские
569,dʑ,Shapsug,affricates,шапсугские
636,m,Shapsug,sonorants,шапсугские
637,n,Shapsug,sonorants,шапсугские
638,j,Shapsug,sonorants,шапсугские
639,r,Shapsug,sonorants,шапсугские
640,l,Shapsug,sonorants,шапсугские
58,p,Xakuch,stops,хакучинский
59,t,Xakuch,stops,хакучинский
60,kʷ,Xakuch,stops,хакучинский
61,kʲ,Xakuch,stops,хакучинский
62,q,Xakuch,stops,хакучинский
63,qʷ,Xakuch,stops,хакучинский
64,ʔ,Xakuch,stops,хакучинский
65,ʔʷ,Xakuch,stops,хакучинский
66,p',Xakuch,stops,хакучинский
67,p'ʷ,Xakuch,stops,хакучинский
68,t',Xakuch,stops,хакучинский
69,t'ʷ,Xakuch,stops,хакучинский
70,k',Xakuch,stops,хакучинский
71,k'ʷ,Xakuch,stops,хакучинский
72,kʲ',Xakuch,stops,хакучинский
73,b,Xakuch,stops,хакучинский
74,d,Xakuch,stops,хакучинский
75,ɡ,Xakuch,stops,хакучинский
76,ɡʷ,Xakuch,stops,хакучинский
77,ɡʲ,Xakuch,stops,хакучинский
323,s,Xakuch,fricatives,хакучинский
324,ŝ,Xakuch,fricatives,хакучинский
325,ŝʷ,Xakuch,fricatives,хакучинский
326,ɕ,Xakuch,fricatives,хакучинский
327,ɬ,Xakuch,fricatives,хакучинский
328,x,Xakuch,fricatives,хакучинский
329,χ,Xakuch,fricatives,хакучинский
330,χʷ,Xakuch,fricatives,хакучинский
331,ħ,Xakuch,fricatives,хакучинский
332,ʜ,Xakuch,fricatives,хакучинский
333,ʜʷ,Xakuch,fricatives,хакучинский
334,s',Xakuch,fricatives,хакучинский
335,ŝ',Xakuch,fricatives,хакучинский
336,ŝ'ʷ,Xakuch,fricatives,хакучинский
337,ɬ',Xakuch,fricatives,хакучинский
338,z,Xakuch,fricatives,хакучинский
339,ẑ,Xakuch,fricatives,хакучинский
340,ẑʷ,Xakuch,fricatives,хакучинский
341,ʑ,Xakuch,fricatives,хакучинский
342,ɣ,Xakuch,fricatives,хакучинский
343,ʁ,Xakuch,fricatives,хакучинский
344,ʁʷ,Xakuch,fricatives,хакучинский
631,m,Xakuch,sonorants,хакучинский
632,n,Xakuch,sonorants,хакучинский
633,j,Xakuch,sonorants,хакучинский
634,r,Xakuch,sonorants,хакучинский
635,l,Xakuch,sonorants,хакучинский
185,p,Tersk,stops,терские
186,t,Tersk,stops,терские
187,kʷ,Tersk,stops,терские
188,kʲ,Tersk,stops,терские
189,ʔ,Tersk,stops,терские
190,ʔʷ,Tersk,stops,терские
191,p',Tersk,stops,терские
192,t',Tersk,stops,терские
193,kʲ',Tersk,stops,терские
194,k'ʷ,Tersk,stops,терские
195,q',Tersk,stops,терские
196,q'ʷ,Tersk,stops,терские
197,b,Tersk,stops,терские
198,d,Tersk,stops,терские
199,ɡ,Tersk,stops,терские
200,ɡʲ,Tersk,stops,терские
201,ɡʷ,Tersk,stops,терские
491,f,Tersk,fricatives,терские
492,s,Tersk,fricatives,терские
493,sʲ,Tersk,fricatives,терские
494,ŝ,Tersk,fricatives,терские
495,ɕ,Tersk,fricatives,терские
496,ɬ,Tersk,fricatives,терские
497,x,Tersk,fricatives,терские
498,xʷ,Tersk,fricatives,терские
499,χ,Tersk,fricatives,терские
500,χʷ,Tersk,fricatives,терские
501,ħ,Tersk,fricatives,терские
502,ʜ,Tersk,fricatives,терские
503,ʜʷ,Tersk,fricatives,терские
504,f’,Tersk,fricatives,терские
505,sʲ’,Tersk,fricatives,терские
506,ɬ’,Tersk,fricatives,терские
507,v,Tersk,fricatives,терские
508,z,Tersk,fricatives,терские
509,zʲ,Tersk,fricatives,терские
510,ẑ,Tersk,fricatives,терские
511,ʑ,Tersk,fricatives,терские
512,ɮ,Tersk,fricatives,терские
513,ɣ,Tersk,fricatives,терские
514,ʁ,Tersk,fricatives,терские
515,ʁʷ,Tersk,fricatives,терские
610,ts,Tersk,affricates,терские
611,tɕ,Tersk,affricates,терские
612,qχ,Tersk,affricates,терские
613,qχʷ,Tersk,affricates,терские
614,ts’,Tersk,affricates,терские
615,tŝ’,Tersk,affricates,терские
616,tɕ’,Tersk,affricates,терские
617,dz,Tersk,affricates,терские
618,dʑ,Tersk,affricates,терские
661,m,Terek,sonorants,терские
662,n,Terek,sonorants,терские
663,j,Terek,sonorants,терские
664,r,Terek,sonorants,терские
1,p,Temirgoy,stops,темергоевский
2,t,Temirgoy,stops,темергоевский
3,kʷ,Temirgoy,stops,темергоевский
4,q,Temirgoy,stops,темергоевский
5,qʷ,Temirgoy,stops,темергоевский
6,ʔ,Temirgoy,stops,темергоевский
7,ʔʷ,Temirgoy,stops,темергоевский
8,p',Temirgoy,stops,темергоевский
9,p'ʷ,Temirgoy,stops,темергоевский
10,t',Temirgoy,stops,темергоевский
11,t'ʷ,Temirgoy,stops,темергоевский
12,k',Temirgoy,stops,темергоевский
13,k'ʷ,Temirgoy,stops,темергоевский
14,b,Temirgoy,stops,темергоевский
15,d,Temirgoy,stops,темергоевский
16,ɡ,Temirgoy,stops,темергоевский
17,ɡʷ,Temirgoy,stops,темергоевский
219,f,Temirgoy,fricatives,темергоевский
220,s,Temirgoy,fricatives,темергоевский
221,ʃ,Temirgoy,fricatives,темергоевский
222,ŝ,Temirgoy,fricatives,темергоевский
223,ŝʷ,Temirgoy,fricatives,темергоевский
224,ɕ,Temirgoy,fricatives,темергоевский
225,ɬ,Temirgoy,fricatives,темергоевский
226,x,Temirgoy,fricatives,темергоевский
227,χ,Temirgoy,fricatives,темергоевский
228,χʷ,Temirgoy,fricatives,темергоевский
229,ħ,Temirgoy,fricatives,темергоевский
230,ʜ,Temirgoy,fricatives,темергоевский
231,ʜʷ,Temirgoy,fricatives,темергоевский
232,ŝ',Temirgoy,fricatives,темергоевский
233,ŝ'ʷ,Temirgoy,fricatives,темергоевский
234,ɬ',Temirgoy,fricatives,темергоевский
235,z,Temirgoy,fricatives,темергоевский
236,ʒ,Temirgoy,fricatives,темергоевский
237,ẑ,Temirgoy,fricatives,темергоевский
238,ẑʷ,Temirgoy,fricatives,темергоевский
239,ẑ̪,Temirgoy,fricatives,темергоевский
240,ʑ,Temirgoy,fricatives,темергоевский
241,ɮ,Temirgoy,fricatives,темергоевский
242,ɣ,Temirgoy,fricatives,темергоевский
243,ʁ,Temirgoy,fricatives,темергоевский
244,ʁʷ,Temirgoy,fricatives,темергоевский
516,ts,Temirgoy,affricates,темергоевский
517,tʃ,Temirgoy,affricates,темергоевский
518,tŝ,Temirgoy,affricates,темергоевский
519,tŝʷ,Temirgoy,affricates,темергоевский
520,tɕ,Temirgoy,affricates,темергоевский
521,ts’,Temirgoy,affricates,темергоевский
522,tʃ’,Temirgoy,affricates,темергоевский
523,tŝ’,Temirgoy,affricates,темергоевский
524,tŝ’ʷ,Temirgoy,affricates,темергоевский
525,tɕ’,Temirgoy,affricates,темергоевский
526,dz,Temirgoy,affricates,темергоевский
527,dʒ,Temirgoy,affricates,темергоевский
528,dẑʷ,Temirgoy,affricates,темергоевский
529,dʑ,Temirgoy,affricates,темергоевский
619,m,Temirgoy,sonorants,темергоевский
620,n,Temirgoy,sonorants,темергоевский
621,j,Temirgoy,sonorants,темергоевский
622,r,Temirgoy,sonorants,темергоевский
168,p,Malkin,stops,малкинские
169,t,Malkin,stops,малкинские
170,kʷ,Malkin,stops,малкинские
171,kʲ,Malkin,stops,малкинские
172,ʔ,Malkin,stops,малкинские
173,ʔʷ,Malkin,stops,малкинские
174,p',Malkin,stops,малкинские
175,t',Malkin,stops,малкинские
176,kʲ',Malkin,stops,малкинские
177,k'ʷ,Malkin,stops,малкинские
178,q',Malkin,stops,малкинские
179,q'ʷ,Malkin,stops,малкинские
180,b,Malkin,stops,малкинские
181,d,Malkin,stops,малкинские
182,ɡ,Malkin,stops,малкинские
183,ɡʲ,Malkin,stops,малкинские
184,ɡʷ,Malkin,stops,малкинские
444,f,Malkin,fricatives,малкинские
445,s,Malkin,fricatives,малкинские
446,sʲ,Malkin,fricatives,малкинские
447,ɕ,Malkin,fricatives,малкинские
448,ɬ,Malkin,fricatives,малкинские
449,x,Malkin,fricatives,малкинские
450,xʷ,Malkin,fricatives,малкинские
451,χ,Malkin,fricatives,малкинские
452,χʷ,Malkin,fricatives,малкинские
453,ħ,Malkin,fricatives,малкинские
454,ʜ,Malkin,fricatives,малкинские
455,ʜʷ,Malkin,fricatives,малкинские
456,f’,Malkin,fricatives,малкинские
457,sʲ’,Malkin,fricatives,малкинские
458,ɕ’,Malkin,fricatives,малкинские
459,ɬ’,Malkin,fricatives,малкинские
460,v,Malkin,fricatives,малкинские
461,z,Malkin,fricatives,малкинские
462,zʲ,Malkin,fricatives,малкинские
463,ʑ,Malkin,fricatives,малкинские
464,ɮ,Malkin,fricatives,малкинские
465,ɣ,Malkin,fricatives,малкинские
466,ʁ,Malkin,fricatives,малкинские
467,ʁʷ,Malkin,fricatives,малкинские
594,ts,Malkin,affricates,малкинские
595,tɕ,Malkin,affricates,малкинские
596,qχ,Malkin,affricates,малкинские
597,qχʷ,Malkin,affricates,малкинские
598,ts’,Malkin,affricates,малкинские
599,tɕ’,Malkin,affricates,малкинские
600,dz,Malkin,affricates,малкинские
601,dʑ,Malkin,affricates,малкинские
653,m,Malkin,sonorants,малкинские
654,n,Malkin,sonorants,малкинские
655,j,Malkin,sonorants,малкинские
656,r,Malkin,sonorants,малкинские
120,p,Kuban,stops,кубанский
121,t,Kuban,stops,кубанский
122,kʷ,Kuban,stops,кубанский
123,q,Kuban,stops,кубанский
124,qʷ,Kuban,stops,кубанский
125,ʔ,Kuban,stops,кубанский
126,ʔʷ,Kuban,stops,кубанский
127,p',Kuban,stops,кубанский
128,t',Kuban,stops,кубанский
129,k',Kuban,stops,кубанский
130,k'ʷ,Kuban,stops,кубанский
131,b,Kuban,stops,кубанский
132,d,Kuban,stops,кубанский
133,ɡ,Kuban,stops,кубанский
134,ɡʷ,Kuban,stops,кубанский
370,f,Kuban,fricatives,кубанский
371,s,Kuban,fricatives,кубанский
372,ŝ,Kuban,fricatives,кубанский
373,ɕ,Kuban,fricatives,кубанский
374,ɬ,Kuban,fricatives,кубанский
375,x,Kuban,fricatives,кубанский
376,xʷ,Kuban,fricatives,кубанский
377,χ,Kuban,fricatives,кубанский
378,χʷ,Kuban,fricatives,кубанский
379,ħ,Kuban,fricatives,кубанский
380,ʜ,Kuban,fricatives,кубанский
381,ʜʷ,Kuban,fricatives,кубанский
382,f',Kuban,fricatives,кубанский
383,ŝ',Kuban,fricatives,кубанский
384,ɬ',Kuban,fricatives,кубанский
385,v,Kuban,fricatives,кубанский
386,z,Kuban,fricatives,кубанский
387,ʒ,Kuban,fricatives,кубанский
388,ẑ,Kuban,fricatives,кубанский
389,ʑ,Kuban,fricatives,кубанский
390,ɮ,Kuban,fricatives,кубанский
391,ɣ,Kuban,fricatives,кубанский
392,ʁ,Kuban,fricatives,кубанский
393,ʁʷ,Kuban,fricatives,кубанский
578,ts,Kuban,affricates,кубанский
579,tɕ,Kuban,affricates,кубанский
580,qχ,Kuban,affricates,кубанский
581,qχʷ,Kuban,affricates,кубанский
582,ts’,Kuban,affricates,кубанский
583,tɕ’,Kuban,affricates,кубанский
584,dz,Kuban,affricates,кубанский
585,dʑ,Kuban,affricates,кубанский
645,m,Kuban,sonorants,кубанский
646,n,Kuban,sonorants,кубанский
647,j,Kuban,sonorants,кубанский
648,r,Kuban,sonorants,кубанский
151,p,Kuban-Zelenchuk,stops,кубано-зеленчукские
152,t,Kuban-Zelenchuk,stops,кубано-зеленчукские
153,kʷ,Kuban-Zelenchuk,stops,кубано-зеленчукские
154,kʲ,Kuban-Zelenchuk,stops,кубано-зеленчукские
155,ʔ,Kuban-Zelenchuk,stops,кубано-зеленчукские
156,ʔʷ,Kuban-Zelenchuk,stops,кубано-зеленчукские
157,p',Kuban-Zelenchuk,stops,кубано-зеленчукские
158,t',Kuban-Zelenchuk,stops,кубано-зеленчукские
159,kʲ',Kuban-Zelenchuk,stops,кубано-зеленчукские
160,k'ʷ,Kuban-Zelenchuk,stops,кубано-зеленчукские
161,q',Kuban-Zelenchuk,stops,кубано-зеленчукские
162,q'ʷ,Kuban-Zelenchuk,stops,кубано-зеленчукские
163,b,Kuban-Zelenchuk,stops,кубано-зеленчукские
164,d,Kuban-Zelenchuk,stops,кубано-зеленчукские
165,ɡ,Kuban-Zelenchuk,stops,кубано-зеленчукские
