id,sound,idiom,type,idiom_cyr
166,ɡʲ,Kuban-Zelenchuk,stops,кубано-зеленчукские
167,ɡʷ,Kuban-Zelenchuk,stops,кубано-зеленчукские
394,f,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
395,s,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
396,ŝ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
397,ɕ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
398,ɬ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
399,x,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
400,xʷ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
401,χ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
402,χʷ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
403,ħ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
404,ʜ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
405,ʜʷ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
406,f',Kuban-Zelenchuk,fricatives,кубано-зеленчукские
407,ŝ',Kuban-Zelenchuk,fricatives,кубано-зеленчукские
408,ɬ',Kuban-Zelenchuk,fricatives,кубано-зеленчукские
409,v,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
410,z,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
411,ʒ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
412,ẑ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
413,ʑ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
414,ɮ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
415,ɣ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
416,ʁ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
417,ʁʷ,Kuban-Zelenchuk,fricatives,кубано-зеленчукские
586,ts,Kuban-Zelenchuk,affricates,кубано-зеленчукские
587,tɕ,Kuban-Zelenchuk,affricates,кубано-зеленчукские
588,qχ,Kuban-Zelenchuk,affricates,кубано-зеленчукские
589,qχʷ,Kuban-Zelenchuk,affricates,кубано-зеленчукские
590,ts’,Kuban-Zelenchuk,affricates,кубано-зеленчукские
591,tɕ’,Kuban-Zelenchuk,affricates,кубано-зеленчукские
592,dz,Kuban-Zelenchuk,affricates,кубано-зеленчукские
593,dʑ,Kuban-Zelenchuk,affricates,кубано-зеленчукские
649,m,Kuban-Zelenchuk,sonorants,кубано-зеленчукские
650,n,Kuban-Zelenchuk,sonorants,кубано-зеленчукские
651,j,Kuban-Zelenchuk,sonorants,кубано-зеленчукские
652,r,Kuban-Zelenchuk,sonorants,кубано-зеленчукские
36,p,Bzhedukh,stops,бжедугский
37,t,Bzhedukh,stops,бжедугский
38,kʷ,Bzhedukh,stops,бжедугский
39,q,Bzhedukh,stops,бжедугский
40,qʷ,Bzhedukh,stops,бжедугский
41,ʔ,Bzhedukh,stops,бжедугский
42,ʔʷ,Bzhedukh,stops,бжедугский
43,pʰ,Bzhedukh,stops,бжедугский
44,tʰ,Bzhedukh,stops,бжедугский
45,kʰʷ,Bzhedukh,stops,бжедугский
46,qʰ,Bzhedukh,stops,бжедугский
47,qʰʷ,Bzhedukh,stops,бжедугский
48,p',Bzhedukh,stops,бжедугский
49,p'ʷ,Bzhedukh,stops,бжедугский
50,t',Bzhedukh,stops,бжедугский
51,t'ʷ,Bzhedukh,stops,бжедугский
52,k',Bzhedukh,stops,бжедугский
53,k'ʷ,Bzhedukh,stops,бжедугский
54,b,Bzhedukh,stops,бжедугский
55,d,Bzhedukh,stops,бжедугский
56,ɡ,Bzhedukh,stops,бжедугский
57,ɡʷ,Bzhedukh,stops,бжедугский
272,f,Bzhedukh,fricatives,бжедугский
273,s,Bzhedukh,fricatives,бжедугский
274,ʃ,Bzhedukh,fricatives,бжедугский
275,ŝ,Bzhedukh,fricatives,бжедугский
276,ŝʷ,Bzhedukh,fricatives,бжедугский
277,ɕ,Bzhedukh,fricatives,бжедугский
278,ɬ,Bzhedukh,fricatives,бжедугский
279,x,Bzhedukh,fricatives,бжедугский
280,χ,Bzhedukh,fricatives,бжедугский
281,χʷ,Bzhedukh,fricatives,бжедугский
282,ħ,Bzhedukh,fricatives,бжедугский
283,ʜ,Bzhedukh,fricatives,бжедугский
284,ʜʷ,Bzhedukh,fricatives,бжедугский
285,ʃʰ,Bzhedukh,fricatives,бжедугский
286,ɕʰ,Bzhedukh,fricatives,бжедугский
287,ŝ',Bzhedukh,fricatives,бжедугский
288,ŝ'ʷ,Bzhedukh,fricatives,бжедугский
289,ɬ',Bzhedukh,fricatives,бжедугский
290,z,Bzhedukh,fricatives,бжедугский
291,ʒ,Bzhedukh,fricatives,бжедугский
292,ẑ,Bzhedukh,fricatives,бжедугский
293,ẑʷ,Bzhedukh,fricatives,бжедугский
294,ʑ,Bzhedukh,fricatives,бжедугский
295,ɮ,Bzhedukh,fricatives,бжедугский
296,ɣ,Bzhedukh,fricatives,бжедугский
297,ʁ,Bzhedukh,fricatives,бжедугский
298,ʁʷ,Bzhedukh,fricatives,бжедугский
541,ts,Bzhedukh,affricates,бжедугский
542,tʃ,Bzhedukh,affricates,бжедугский
543,tŝ,Bzhedukh,affricates,бжедугский
544,tŝʷ,Bzhedukh,affricates,бжедугский
545,tɕ,Bzhedukh,affricates,бжедугский
546,tsʰ,Bzhedukh,affricates,бжедугский
547,tʃʰ,Bzhedukh,affricates,бжедугский
548,tŝʷʰ,Bzhedukh,affricates,бжедугский
549,tɕʰ,Bzhedukh,affricates,бжедугский
550,ts’,Bzhedukh,affricates,бжедугский
551,tʃ’,Bzhedukh,affricates,бжедугский
552,tŝ’,Bzhedukh,affricates,бжедугский
553,tŝ’ʷ,Bzhedukh,affricates,бжедугский
554,tɕ’,Bzhedukh,affricates,бжедугский
555,dz,Bzhedukh,affricates,бжедугский
556,dʒ,Bzhedukh,affricates,бжедугский
557,dẑʷ,Bzhedukh,affricates,бжедугский
558,dʑ,Bzhedukh,affricates,бжедугский
627,m,Bzhedukh,sonorants,бжедугский
628,n,Bzhedukh,sonorants,бжедугский
629,j,Bzhedukh,sonorants,бжедугский
630,r,Bzhedukh,sonorants,бжедугский
103,p,Besleney,stops,бесленеевский
104,t,Besleney,stops,бесленеевский
105,kʷ,Besleney,stops,бесленеевский
106,q,Besleney,stops,бесленеевский
107,qʷ,Besleney,stops,бесленеевский
108,ʔ,Besleney,stops,бесленеевский
109,ʔʷ,Besleney,stops,бесленеевский
110,qʰ,Besleney,stops,бесленеевский
111,qʰʷ,Besleney,stops,бесленеевский
112,p',Besleney,stops,бесленеевский
113,t',Besleney,stops,бесленеевский
114,k',Besleney,stops,бесленеевский
115,k'ʷ,Besleney,stops,бесленеевский
116,b,Besleney,stops,бесленеевский
117,d,Besleney,stops,бесленеевский
118,ɡ,Besleney,stops,бесленеевский
119,ɡʷ,Besleney,stops,бесленеевский
345,f,Besleney,fricatives,бесленеевский
346,s,Besleney,fricatives,бесленеевский
347,ʃ,Besleney,fricatives,бесленеевский
348,ŝ,Besleney,fricatives,бесленеевский
349,ɕ,Besleney,fricatives,бесленеевский
350,ɬ,Besleney,fricatives,бесленеевский
351,x,Besleney,fricatives,бесленеевский
352,xʷ,Besleney,fricatives,бесленеевский
353,χ,Besleney,fricatives,бесленеевский
354,χʷ,Besleney,fricatives,бесленеевский
355,ħ,Besleney,fricatives,бесленеевский
356,ʜ,Besleney,fricatives,бесленеевский
357,ʜʷ,Besleney,fricatives,бесленеевский
358,f',Besleney,fricatives,бесленеевский
359,ŝ',Besleney,fricatives,бесленеевский
360,ɬ',Besleney,fricatives,бесленеевский
361,v,Besleney,fricatives,бесленеевский
362,z,Besleney,fricatives,бесленеевский
363,ʒ,Besleney,fricatives,бесленеевский
364,ẑ,Besleney,fricatives,бесленеевский
365,ʑ,Besleney,fricatives,бесленеевский
366,ɮ,Besleney,fricatives,бесленеевский
367,ɣ,Besleney,fricatives,бесленеевский
368,ʁ,Besleney,fricatives,бесленеевский
369,ʁʷ,Besleney,fricatives,бесленеевский
570,ts,Besleney,affricates,бесленеевский
571,tʃ,Besleney,affricates,бесленеевский
572,tɕ,Besleney,affricates,бесленеевский
573,ts’,Besleney,affricates,бесленеевский
574,tʃ’,Besleney,affricates,бесленеевский
575,tɕ’,Besleney,affricates,бесленеевский
576,dz,Besleney,affricates,бесленеевский
577,dʑ,Besleney,affricates,бесленеевский
641,m,Besleney,sonorants,бесленеевский
642,n,Besleney,sonorants,бесленеевский
643,j,Besleney,sonorants,бесленеевский
644,r,Besleney,sonorants,бесленеевский
202,p,Baksan,stops,баксанский
203,t,Baksan,stops,баксанский
204,kʷ,Baksan,stops,баксанский
205,kʲ,Baksan,stops,баксанский
206,ʔ,Baksan,stops,баксанский
207,ʔʷ,Baksan,stops,баксанский
208,p',Baksan,stops,баксанский
209,t',Baksan,stops,баксанский
210,kʲ',Baksan,stops,баксанский
211,k'ʷ,Baksan,stops,баксанский
212,q',Baksan,stops,баксанский
213,q'ʷ,Baksan,stops,баксанский
214,b,Baksan,stops,баксанский
215,d,Baksan,stops,баксанский
216,ɡ,Baksan,stops,баксанский
217,ɡʲ,Baksan,stops,баксанский
218,ɡʷ,Baksan,stops,баксанский
468,f,Baksan,fricatives,баксанский
469,s,Baksan,fricatives,баксанский
470,sʲ,Baksan,fricatives,баксанский
471,ɕ,Baksan,fricatives,баксанский
472,ɬ,Baksan,fricatives,баксанский
473,x,Baksan,fricatives,баксанский
474,xʷ,Baksan,fricatives,баксанский
475,χ,Baksan,fricatives,баксанский
476,χʷ,Baksan,fricatives,баксанский
477,ħ,Baksan,fricatives,баксанский
478,ʜ,Baksan,fricatives,баксанский
479,ʜʷ,Baksan,fricatives,баксанский
480,f’,Baksan,fricatives,баксанский
481,sʲ’,Baksan,fricatives,баксанский
482,ɬ’,Baksan,fricatives,баксанский
483,v,Baksan,fricatives,баксанский
484,z,Baksan,fricatives,баксанский
485,zʲ,Baksan,fricatives,баксанский
486,ʑ,Baksan,fricatives,баксанский
487,ɮ,Baksan,fricatives,баксанский
488,ɣ,Baksan,fricatives,баксанский
489,ʁ,Baksan,fricatives,баксанский
490,ʁʷ,Baksan,fricatives,баксанский
602,ts,Baksan,affricates,баксанский
603,tɕ,Baksan,affricates,баксанский
604,qχ,Baksan,affricates,баксанский
605,qχʷ,Baksan,affricates,баксанский
606,ts’,Baksan,affricates,баксанский
607,tɕ’,Baksan,affricates,баксанский
608,dz,Baksan,affricates,баксанский
609,dʑ,Baksan,affricates,баксанский
657,m,Baksan,sonorants,баксанский
658,n,Baksan,sonorants,баксанский
659,j,Baksan,sonorants,баксанский
660,r,Baksan,sonorants,баксанский
135,p,Abazakt,stops,абазактский
136,t,Abazakt,stops,абазактский
137,kʷ,Abazakt,stops,абазактский
138,kʲ,Abazakt,stops,абазактский
139,ʔ,Abazakt,stops,абазактский
140,ʔʷ,Abazakt,stops,абазактский
141,p',Abazakt,stops,абазактский
142,t',Abazakt,stops,абазактский
143,kʲ',Abazakt,stops,абазактский
144,k'ʷ,Abazakt,stops,абазактский
145,q',Abazakt,stops,абазактский
146,q'ʷ,Abazakt,stops,абазактский
147,b,Abazakt,stops,абазактский
148,d,Abazakt,stops,абазактский
149,ɡʲ,Abazakt,stops,абазактский
150,ɡʷ,Abazakt,stops,абазактский
418,f,Abazakt,fricatives,абазактский
419,s,Abazakt,fricatives,абазактский
420,ʃ,Abazakt,fricatives,абазактский
421,ŝ,Abazakt,fricatives,абазактский
422,ɕ,Abazakt,fricatives,абазактский
423,ɬ,Abazakt,fricatives,абазактский
424,x,Abazakt,fricatives,абазактский
425,xʷ,Abazakt,fricatives,абазактский
426,χ,Abazakt,fricatives,абазактский
427,χʷ,Abazakt,fricatives,абазактский
428,ħ,Abazakt,fricatives,абазактский
429,ʜ,Abazakt,fricatives,абазактский
430,ʜʷ,Abazakt,fricatives,абазактский
431,f',Abazakt,fricatives,абазактский
432,ʃ',Abazakt,fricatives,абазактский
433,ŝ',Abazakt,fricatives,абазактский
434,ɬ',Abazakt,fricatives,абазактский
435,v,Abazakt,fricatives,абазактский
436,z,Abazakt,fricatives,абазактский
437,ʒ,Abazakt,fricatives,абазактский
438,ẑ,Abazakt,fricatives,абазактский
439,ʑ,Abazakt,fricatives,абазактский
440,ɮ,Abazakt,fricatives,абазактский
441,ɣ,Abazakt,fricatives,абазактский
442,ʁ,Abazakt,fricatives,абазактский
443,ʁʷ,Abazakt,fricatives,абазактский
18,p,Abadzex,stops,абадзехский
19,t,Abadzex,stops,абадзехский
20,kʷ,Abadzex,stops,абадзехский
21,q,Abadzex,stops,абадзехский
22,qʷ,Abadzex,stops,абадзехский
23,ʔ,Abadzex,stops,абадзехский
24,ʔʷ,Abadzex,stops,абадзехский
25,ʔʲ,Abadzex,stops,абадзехский
26,p',Abadzex,stops,абадзехский
27,p'ʷ,Abadzex,stops,абадзехский
28,t',Abadzex,stops,абадзехский
29,t'ʷ,Abadzex,stops,абадзехский
30,k',Abadzex,stops,абадзехский
31,k'ʷ,Abadzex,stops,абадзехский
32,b,Abadzex,stops,абадзехский
33,d,Abadzex,stops,абадзехский
34,ɡ,Abadzex,stops,абадзехский
35,ɡʷ,Abadzex,stops,абадзехский
245,f,Abadzex,fricatives,абадзехский
246,s,Abadzex,fricatives,абадзехский
247,ʃ,Abadzex,fricatives,абадзехский
248,ŝ,Abadzex,fricatives,абадзехский
249,ŝʷ,Abadzex,fricatives,абадзехский
250,ɕ,Abadzex,fricatives,абадзехский
251,ɬ,Abadzex,fricatives,абадзехский
252,x,Abadzex,fricatives,абадзехский
253,χ,Abadzex,fricatives,абадзехский
254,χʷ,Abadzex,fricatives,абадзехский
255,ħ,Abadzex,fricatives,абадзехский
256,ʜ,Abadzex,fricatives,абадзехский
257,ʜʷ,Abadzex,fricatives,абадзехский
258,ʃ',Abadzex,fricatives,абадзехский
259,ŝ',Abadzex,fricatives,абадзехский
260,ŝ'ʷ,Abadzex,fricatives,абадзехский
261,ɕ',Abadzex,fricatives,абадзехский
262,ɬ',Abadzex,fricatives,абадзехский
263,z,Abadzex,fricatives,абадзехский
264,ʒ,Abadzex,fricatives,абадзехский
265,ẑ,Abadzex,fricatives,абадзехский
266,ẑʷ,Abadzex,fricatives,абадзехский
267,ʑ,Abadzex,fricatives,абадзехский
268,ɮ,Abadzex,fricatives,абадзехский
269,ɣ,Abadzex,fricatives,абадзехский
270,ʁ,Abadzex,fricatives,абадзехский
271,ʁʷ,Abadzex,fricatives,абадзехский
530,ts,Abadzex,affricates,абадзехский
531,tŝ,Abadzex,affricates,абадзехский
532,tŝʷ,Abadzex,affricates,абадзехский
533,tɕ,Abadzex,affricates,абадзехский
534,ts’,Abadzex,affricates,абадзехский
535,tŝ’,Abadzex,affricates,абадзехский
536,tŝ’ʷ,Abadzex,affricates,абадзехский
537,tɕ’,Abadzex,affricates,абадзехский
538,dz,Abadzex,affricates,абадзехский
539,dẑʷ,Abadzex,affricates,абадзехский
540,dʑ,Abadzex,affricates,абадзехский
623,m,Abadzex,sonorants,абадзехский
624,n,Abadzex,sonorants,абадзехский
625,j,Abadzex,sonorants,абадзехский
626,r,Abadzex,sonorants,абадзехский
